生产厂商:ID,:LABEL,name
22100,生产厂商,远大医药雷公藤多苷片
22101,生产厂商,达菲林
22102,生产厂商,先锋制药注射用盐酸克林霉素
22103,生产厂商,贵州圣济堂速效止泻胶囊
22104,生产厂商,江西德成克霉唑乳膏
22105,生产厂商,世一堂清热醒脑灵丸
22106,生产厂商,江苏神龙三磷酸腺苷二钠注射
22107,生产厂商,中药六厂炎立消胶囊
22108,生产厂商,辽宁康博士痔速宁片
22109,生产厂商,广东新峰毛冬青注射液
22110,生产厂商,舍欣螺内酯片
22111,生产厂商,容生制药维生素B2注射液
22112,生产厂商,利鲁唑片
22113,生产厂商,张恒春药业杞菊地黄丸
22114,生产厂商,山东仁和堂泮托拉唑钠肠溶胶
22115,生产厂商,维尔固
22116,生产厂商,北京同仁堂养阴清肺丸
22117,生产厂商,吉林益民堂利肺片
22118,生产厂商,晨牌药业云芝胞内糖肽胶囊
22119,生产厂商,石家康力药业西咪替丁片
22120,生产厂商,湖北人福成田对乙酰氨基酚栓
22121,生产厂商,康美药业红霉素肠溶片
22122,生产厂商,广东恒健硝酸益康唑溶液
22123,生产厂商,抚松制药活力源片
22124,生产厂商,中医研究院骨筋丸胶囊
22125,生产厂商,华颐七厘胶囊
22126,生产厂商,恒健制药曲咪新乳膏
22127,生产厂商,莱士人纤维蛋白原
22128,生产厂商,迪恩安
22129,生产厂商,致康痫愈胶囊
22130,生产厂商,白云制药灵仙跌打片
22131,生产厂商,华素片
22132,生产厂商,康普药业乙酰谷酰胺注射液
22133,生产厂商,苏州壹药盐酸硫必利片
22134,生产厂商,吉林津升注射用过氧化碳酰胺
22135,生产厂商,齐若达
22136,生产厂商,浙江诚意药业天麻素注射液
22137,生产厂商,扬州制药注射用卡铂
22138,生产厂商,东信药业杞菊地黄口服液
22139,生产厂商,罗浮山国药柴胡注射液
22140,生产厂商,九泰药业马洛替酯片
22141,生产厂商,云龙制药黄藤素软胶囊
22142,生产厂商,北京协和药厂灵孢多糖注射液
22143,生产厂商,宜昌三峡复方氨基酸注射液
22144,生产厂商,甲氨蝶呤注射液
22145,生产厂商,贵州长生百草妇炎清栓
22146,生产厂商,阿替洛尔片
22147,生产厂商,哈药总厂注射用青霉素钠
22148,生产厂商,海神同洲罗红霉素分散片
22149,生产厂商,复方芦丁片
22150,生产厂商,华润双鹤药业醋酸甲萘氢醌片
22151,生产厂商,午时药业补中益气丸
22152,生产厂商,万敏新
22153,生产厂商,开坤丙酸氯倍他索乳膏
22154,生产厂商,四川锡成红霉素软膏
22155,生产厂商,冯了性上清丸
22156,生产厂商,天津同仁堂鼻炎灵片
22157,生产厂商,哈尔滨凯程人工牛黄甲硝唑胶
22158,生产厂商,东菱迪芙
22159,生产厂商,天津太平洋甲硝唑片
22160,生产厂商,湖北午时金刚藤糖浆
22161,生产厂商,新亚注射用左卡尼汀
22162,生产厂商,迪尔舒胸腺肽肠溶片
22163,生产厂商,甘露聚糖肽口服溶液
22164,生产厂商,法玛新
22165,生产厂商,陈香露白露片
22166,生产厂商,同仁堂轻身消胖丸
22167,生产厂商,泰乐肤痒颗粒
22168,生产厂商,海南制药一厂盐酸左旋咪唑片
22169,生产厂商,海凌依
22170,生产厂商,妥复欣盐酸左氧氟沙星片
22171,生产厂商,武汉长联来福注射用西咪替丁
22172,生产厂商,国药工业胆石清片
22173,生产厂商,洛冠
22174,生产厂商,一新制药富马酸亚铁颗粒
22175,生产厂商,上海通用苯甲酸苄酯凝胶
22176,生产厂商,天津力生制药盐酸异丙嗪片
22177,生产厂商,欣立得
22178,生产厂商,合肥利民制药尼群地平片
22179,生产厂商,邦琪药业安胎益母丸
22180,生产厂商,傲宁
22181,生产厂商,丽珠克毒星阿昔洛韦片
22182,生产厂商,贵州汉方产后逐瘀片
22183,生产厂商,臣功制药盐酸特比萘芬片
22184,生产厂商,汇正抗宫炎软胶囊
22185,生产厂商,安徽新和成皖南复方醋酸地塞
22186,生产厂商,广州康和复合维生素B片
22187,生产厂商,常州康普酚磺乙胺注射液
22188,生产厂商,赤峰万泽参棘软膏
22189,生产厂商,太极东方制药小儿止咳糖浆
22190,生产厂商,澜泰药业小儿生血糖浆
22191,生产厂商,易亨制药双氯芬酸钠缓释胶囊
22192,生产厂商,恒洛
22193,生产厂商,硫酸软骨素片
22194,生产厂商,万珂
22195,生产厂商,亚宝药业人工牛黄甲硝唑胶囊
22196,生产厂商,北京四环制药单唾液酸四己糖
22197,生产厂商,沈阳红旗盐酸乙胺丁醇片
22198,生产厂商,力百汀
22199,生产厂商,北京同仁堂小儿清肺止咳片
22200,生产厂商,浙江南洋归圆口服液
22201,生产厂商,神华药业云芝胞内糖肽胶囊
22202,生产厂商,北京太洋甲巯咪唑片
22203,生产厂商,海南制药厂氨茶碱片
22204,生产厂商,吉林天光三七活血丸
22205,生产厂商,迪赛生物盐酸米诺环素片
22206,生产厂商,同盟药业葛根素注射液
22207,生产厂商,广东环球贝诺酯片
22208,生产厂商,喜得镇
22209,生产厂商,安阳路德小儿肺炎散
22210,生产厂商,恒顺药业甘油果糖氯化钠注射
22211,生产厂商,江西铜鼓仁和排石利胆颗粒
22212,生产厂商,新亚闵行甲钴胺片
22213,生产厂商,金诺药业氨苄西林丙磺舒胶囊
22214,生产厂商,昆明制药血塞通注射液
22215,生产厂商,成纪生物复方甲苯咪唑片
22216,生产厂商,广州柏赛罗达那唑胶囊
22217,生产厂商,河南润弘硫酸奈替米星注射液
22218,生产厂商,仲景杞菊地黄丸
22219,生产厂商,吉林鹿王利巴韦林含片
22220,生产厂商,芜湖张恒春香砂六君丸
22221,生产厂商,谷参复方谷氨酰胺肠溶胶囊
22222,生产厂商,康惠制药泽桂癃爽片
22223,生产厂商,双吉制药复方鱼肝油氧化锌软
22224,生产厂商,广东新峰复方奎宁注射液
22225,生产厂商,云岗制药维生素B2片
22226,生产厂商,立克康强肝片
22227,生产厂商,武汉钧安补中益气片
22228,生产厂商,衡山药业利福平胶囊
22229,生产厂商,扬子江药业注射用头孢噻肟钠
22230,生产厂商,葵花药业喘嗽宁片
22231,生产厂商,华南药业复方磺胺甲噁唑片
22232,生产厂商,迪耳药业尼莫地平缓释胶囊
22233,生产厂商,白云山医药阿莫西林颗粒
22234,生产厂商,慧宝源制药复方珍珠解毒口服
22235,生产厂商,丽珠集团环孢素软胶囊
22236,生产厂商,广东罗浮山国药喉痛灵片
22237,生产厂商,爱友药业肝复康丸
22238,生产厂商,天方药业盐酸克林霉素胶囊
22239,生产厂商,湖北四环盐酸芦氟沙星胶囊
22240,生产厂商,云南名扬康力欣胶囊
22241,生产厂商,大唐冠心康胶囊
22242,生产厂商,珠海联邦阿昔洛韦片
22243,生产厂商,济安堂心脑欣片
22244,生产厂商,灵泰药业利肺片
22245,生产厂商,广东三才石岐诺氟沙星胶囊
22246,生产厂商,天津中天蒲地蓝消炎片
22247,生产厂商,吉春制药祛痰止咳胶囊
22248,生产厂商,成都药业溴丙胺太林片
22249,生产厂商,吉春制药益康胶囊
22250,生产厂商,河南凤凰阿苯达唑片
22251,生产厂商,五景药业酞丁安滴眼液
22252,生产厂商,信龙解痉镇痛酊
22253,生产厂商,大得利制药注射用绒促性素
22254,生产厂商,北京益民氯氮平片
22255,生产厂商,志远嘉宝肾炎四味胶囊
22256,生产厂商,和黄药业耳聋左慈丸
22257,生产厂商,燕京药业碳酸氢钠片
22258,生产厂商,山东新华复方磺胺甲噁唑片
22259,生产厂商,河北医科大学生物医学注射用
22260,生产厂商,锦华药业维生素B6片
22261,生产厂商,陕西山海丹盐酸海索那林片
22262,生产厂商,雷允上药业灵宝护心丹
22263,生产厂商,普德药业注射用盐酸溴己新
22264,生产厂商,欣普贝生
22265,生产厂商,江苏晨牌喉舒宁胶囊
22266,生产厂商,欧意苯妥英钠片
22267,生产厂商,英联生物胸腺肽注射液
22268,生产厂商,上海上药新亚药业注射用硫代
22269,生产厂商,博雅生物制药集团人血白蛋白
22270,生产厂商,太原药业异烟肼片
22271,生产厂商,天晴甘平
22272,生产厂商,广州东康法可林滴眼液
22273,生产厂商,碘化钾片
22274,生产厂商,千汇复方肝浸膏片
22275,生产厂商,明仁颈痛颗粒
22276,生产厂商,盛安补金片
22277,生产厂商,博士伦福瑞达马来酸噻吗洛尔
22278,生产厂商,广州东康诺氟沙星胶囊
22279,生产厂商,远程抗妇炎胶囊
22280,生产厂商,上海雷允上十香丸
22281,生产厂商,山东仁和堂盐酸地芬尼多片
22282,生产厂商,蓓清曲咪新乳膏
22283,生产厂商,华润赛科肌醇烟酸酯片
22284,生产厂商,家诚药业附桂骨痛胶囊
22285,生产厂商,湖北纽兰盐酸左氧氟沙星片
22286,生产厂商,成都天台山环磷腺苷葡胺注射
22287,生产厂商,双星护肝片
22288,生产厂商,吉林百姓堂赖氨酸磷酸氢钙颗
22289,生产厂商,沃丽汀
22290,生产厂商,华仁药业甘油果糖氯化钠注射
22291,生产厂商,海南全星注射用异环磷酰胺
22292,生产厂商,山东鲁抗诺氟沙星片
22293,生产厂商,星鲨制药维生素AE胶丸
22294,生产厂商,金鸿药业头孢拉定颗粒
22295,生产厂商,贵州百灵双羊喉痹通颗粒
22296,生产厂商,金柯制药黄藤素片
22297,生产厂商,徐州莱恩莪术油注射液
22298,生产厂商,恒沐
22299,生产厂商,上海黄河大黄碳酸氢钠片
22300,生产厂商,辽宁富东小儿咽扁颗粒
22301,生产厂商,万通排毒清脂片
22302,生产厂商,信谊利福平胶囊
22303,生产厂商,cspc注射用青霉素钠
22304,生产厂商,澳美盐酸氨基葡萄糖胶囊
22305,生产厂商,幸露
22306,生产厂商,山东云门头孢氨苄甲氧苄啶片
22307,生产厂商,药友制药注射用腺苷钴胺
22308,生产厂商,东药甲硝唑凝胶
22309,生产厂商,万特制药西洛他唑片
22310,生产厂商,湖南一格人胎盘组织液
22311,生产厂商,仁源堂除脂生发片
22312,生产厂商,成都百裕盐酸多沙普仑注射液
22313,生产厂商,大洋制药消癌平片
22314,生产厂商,健豪宁
22315,生产厂商,南少林药业酚磺乙胺注射液
22316,生产厂商,丹东医创注射用硝普钠
22317,生产厂商,百灵鸟养血当归糖浆
22318,生产厂商,广东怡康毛冬青片
22319,生产厂商,双鲸药业维生素AD滴剂
22320,生产厂商,华中药业甘露聚糖肽片
22321,生产厂商,东新药业双嘧达莫片
22322,生产厂商,新丰洛索洛芬钠片
22323,生产厂商,迪诺制药阿昔洛韦片
22324,生产厂商,正大青春宝板蓝根注射液
22325,生产厂商,思考林
22326,生产厂商,四川德元冻疮膏
22327,生产厂商,北京御本堂解毒凉血合剂
22328,生产厂商,力尔宁
22329,生产厂商,万岁药业接骨丸
22330,生产厂商,陕西汉唐制药血尿胶囊
22331,生产厂商,宝珠制药盐酸吗啉胍片
22332,生产厂商,泻利停颠茄磺苄啶片
22333,生产厂商,上海信谊陈香露白露片
22334,生产厂商,莱美净
22335,生产厂商,河南润弘氢化可的松片
22336,生产厂商,瑞克生血宁片
22337,生产厂商,白云山医药乙酰螺旋霉素片
22338,生产厂商,鼎泰伤痛宁膏
22339,生产厂商,宫宝红花逍遥片
22340,生产厂商,澳美制药依托芬那酯凝胶
22341,生产厂商,长春银诺克消癌平片
22342,生产厂商,河北万通金牛特灵眼药
22343,生产厂商,云南万裕阿仑膦酸钠片
22344,生产厂商,海南中和恩替卡韦分散片
22345,生产厂商,山东新华醋酸泼尼松片
22346,生产厂商,通用康力注射用酒石酸美托洛
22347,生产厂商,中泰药业复方肝浸膏片
22348,生产厂商,石家庄协和依托红霉素颗粒
22349,生产厂商,高卓氨苄西林丙磺舒胶囊
22350,生产厂商,帅克制药葛根素葡萄糖注射液
22351,生产厂商,扁鹊制药安胎丸
22352,生产厂商,江西科伦托吡卡胺滴眼液
22353,生产厂商,双燕牌醋酸氟轻松乳膏
22354,生产厂商,沈阳澳华制药奥美拉唑肠溶胶
22355,生产厂商,力强药业小儿暖脐膏
22356,生产厂商,金伴药业大豆磷脂散
22357,生产厂商,恒安药业维A酸乳膏
22358,生产厂商,山东惠诺环磷腺苷葡胺注射液
22359,生产厂商,金陵浙江天峰甘露醇注射液
22360,生产厂商,上海卫材水杨酸苯酚贴膏
22361,生产厂商,云鹏制药地巴唑片
22362,生产厂商,天方盐酸氮芥酊
22363,生产厂商,盐酸维拉帕米片
22364,生产厂商,西安迪赛复方甘草酸单铵注射
22365,生产厂商,恩再适
22366,生产厂商,新乡华青地塞米松磷酸钠滴眼
22367,生产厂商,广州白云山中一屏风生脉胶囊
22368,生产厂商,吉林康福排毒清脂片
22369,生产厂商,沈阳康达平消片
22370,生产厂商,大得利制药注射用胰激肽原酶
22371,生产厂商,广西禅方药业三七片
22372,生产厂商,重庆植恩奥利司他胶囊
22373,生产厂商,海正辉瑞注射用盐酸平阳霉素
22374,生产厂商,大连辉仁利胆片
22375,生产厂商,跨海生化羚羊感冒片
22376,生产厂商,葡萄糖注射液
22377,生产厂商,扬州中宝螺内酯片
22378,生产厂商,尤尼灵
22379,生产厂商,天地达
22380,生产厂商,ORIONCORPORAT
22381,生产厂商,山西晋新双鹤接骨续筋片
22382,生产厂商,伯司庄复方杜仲健骨颗粒
22383,生产厂商,华南药业氯霉素片
22384,生产厂商,燕京药业别嘌醇片
22385,生产厂商,辽宁海康恩复方水杨酸甲酯苯
22386,生产厂商,黑龙江福和华星阿达帕林凝胶
22387,生产厂商,江西中兴汉方利胆排石片
22388,生产厂商,德远药业雷公藤多苷片
22389,生产厂商,星斗盐酸美西律片
22390,生产厂商,卓峰氧氟沙星滴眼液
22391,生产厂商,通化茂祥藤黄健骨丸
22392,生产厂商,广东华润顺峰注射用盐酸罗哌
22393,生产厂商,南少林药业乙酰谷酰胺注射液
22394,生产厂商,硫酸阿米卡星注射液
22395,生产厂商,格瑞佳
22396,生产厂商,青海格拉丹东消肿片
22397,生产厂商,施维舒
22398,生产厂商,武汉五景盐酸硫必利片
22399,生产厂商,鲁抗赛特西咪替丁片
22400,生产厂商,浙江泰康盐酸利多卡因注射液
22401,生产厂商,纽兰药业利肺片
22402,生产厂商,华天宝桂龙药膏
22403,生产厂商,万通转移因子口服溶液
22404,生产厂商,大陆药业酚磺乙胺注射液
22405,生产厂商,武汉久安注射用头孢呋辛钠
22406,生产厂商,金宝药业麝香接骨胶囊
22407,生产厂商,三金双虎肿痛宁
22408,生产厂商,天圣制药藿香正气胶囊
22409,生产厂商,桐菊伤痛宁膏
22410,生产厂商,桂林南药盐酸胺碘酮片
22411,生产厂商,海南海神同洲独一味软胶囊
22412,生产厂商,同仁堂理气化瘀口服液
22413,生产厂商,康臣药业阿法骨化醇胶囊
22414,生产厂商,利群药业磺胺嘧啶片
22415,生产厂商,晨牌药业喉舒宁胶囊
22416,生产厂商,重庆渝生过氧化氢溶液
22417,生产厂商,振东泰盛注射用阿洛西林钠
22418,生产厂商,江西远东药业养血当归糖浆
22419,生产厂商,上海新华联达那唑胶囊
22420,生产厂商,白云山中一归脾丸
22421,生产厂商,力菲维A酸乳膏
22422,生产厂商,复旦复华雷公藤多苷片
22423,生产厂商,恒诚制药结石通片
22424,生产厂商,桑海制药喷托维林氯化铵糖浆
22425,生产厂商,怡神保
22426,生产厂商,广东恒健硫软膏
22427,生产厂商,江西药都樟树安宫牛黄丸
22428,生产厂商,皿治林
22429,生产厂商,广誉远牛黄清心丸
22430,生产厂商,郑州卓峰氧氟沙星滴耳液
22431,生产厂商,百灵世禧制药鞣酸苦参碱胶囊
